Date,Timestamp,Open,High,Low,Close,Volume
20200113,12:00:00,17.983,18.053,17.91,17.965,1155.016399
20200113,16:00:00,17.964,18.03,17.949,17.987,526.9641995
20200113,20:00:00,17.988,17.993,17.885,17.92,156.1443
20200114,0:00:00,17.92,17.929,17.723,17.776,1097.803299
20200114,4:00:00,17.775,17.784,17.664,17.758,730.0465994
20200114,8:00:00,17.758,17.799,17.715,17.75,530.9447995
20200114,12:00:00,17.749,17.851,17.715,17.787,1358.136599
20200114,16:00:00,17.788,17.807,17.707,17.798,821.871999
20200114,20:00:00,17.798,17.841,17.711,17.823,200.5722999
20200115,0:00:00,17.826,17.87,17.752,17.847,768.3726996
20200115,4:00:00,17.838,17.898,17.793,17.849,520.0350994
20200115,8:00:00,17.85,17.874,17.816,17.844,513.4644994
20200115,12:00:00,17.843,18.007,17.749,17.922,1563.262898
20200115,16:00:00,17.922,18.032,17.901,17.985,659.3077994
20200115,20:00:00,17.985,18.006,17.918,18.005,237.1351997
20200116,0:00:00,18.005,18.038,17.906,17.945,630.9279995
20200116,4:00:00,17.944,17.944,17.858,17.89,424.9351001
20200116,8:00:00,17.889,18.008,17.886,17.998,546.4922995
20200116,12:00:00,18,18.031,17.892,17.929,1466.746698
20200116,16:00:00,17.928,17.969,17.902,17.936,355.0124995
20200116,20:00:00,17.937,17.96,17.909,17.938,144.2160001
20200117,0:00:00,17.938,18.01,17.895,18,432.4010001
20200117,4:00:00,18.002,18.072,17.992,18.027,424.1845998
20200117,8:00:00,18.028,18.078,17.98,18.052,462.3385994
20200117,12:00:00,18.053,18.16,17.923,17.974,1508.5951
20200117,16:00:00,17.973,18.08,17.957,18.055,560.7687995
20200117,20:00:00,18.053,18.064,17.984,17.994,81.41809996
20200119,20:00:00,18.027,18.044,18.01,18.028,44.54469982
20200120,0:00:00,18.027,18.043,17.987,18.018,435.3196997
20200120,4:00:00,18.018,18.124,18.014,18.085,409.9953
20200120,8:00:00,18.086,18.086,18.024,18.052,369.5473004
20200120,12:00:00,18.052,18.071,17.997,18.057,596.144699
20200120,16:00:00,18.057,18.084,18.044,18.044,115.779
20200120,20:00:00,18.05,18.073,18.02,18.064,26.31899997
20200121,0:00:00,18.066,18.146,18.044,18.126,1006.350999
20200121,4:00:00,18.132,18.143,17.944,17.983,631.8679991
20200121,8:00:00,17.982,18.04,17.91,17.989,1064.119799
20200121,12:00:00,17.994,18.01,17.623,17.87,2126.907199
20200121,16:00:00,17.87,17.883,17.754,17.808,717.7182994
20200121,20:00:00,17.809,17.815,17.715,17.746,184.3410998
20200122,0:00:00,17.745,17.771,17.678,17.738,863.5324995
20200122,4:00:00,17.734,17.788,17.719,17.773,452.0602996
20200122,8:00:00,17.779,17.857,17.763,17.789,431.1860998
20200122,12:00:00,17.785,17.919,17.748,17.849,1215.505899
20200122,16:00:00,17.854,17.858,17.791,17.825,309.4975994
20200122,20:00:00,17.825,17.907,17.797,17.864,155.7078498
20200123,0:00:00,17.866,17.883,17.739,17.783,854.555
20200123,4:00:00,17.781,17.809,17.666,17.691,631.4237993
20200123,8:00:00,17.687,17.73,17.609,17.624,458.0802996
20200123,12:00:00,17.623,17.808,17.594,17.783,1263.420499
20200123,16:00:00,17.784,17.856,17.757,17.792,594.7462998
20200123,20:00:00,17.792,17.815,17.759,17.764,216.0262998
20200124,0:00:00,17.764,17.793,17.74,17.784,252.7233002
20200124,4:00:00,17.786,17.814,17.76,17.767,257.0497999
20200124,8:00:00,17.765,17.865,17.757,17.801,565.7021997
20200124,12:00:00,17.802,18.068,17.79,18.009,1141.807998
20200124,16:00:00,18.003,18.14,17.997,18.086,680.8791995
20200124,20:00:00,18.087,18.13,18.065,18.078,142.3171
20200126,20:00:00,18.247,18.316,18.185,18.201,142.2652003
20200127,0:00:00,18.198,18.258,18.155,18.186,419.9612005
20200127,4:00:00,18.186,18.205,18.145,18.17,397.9978
20200127,8:00:00,18.163,18.327,18.129,18.281,809.3739995
20200127,12:00:00,18.281,18.283,18.142,18.218,1424.7598
20200127,16:00:00,18.223,18.228,18.033,18.09,827.0215994
20200127,20:00:00,18.091,18.106,18.055,18.082,223.0891999
20200128,0:00:00,18.08,18.113,18.038,18.039,289.7777997
20200128,4:00:00,18.038,18.066,17.964,17.983,391.4627996
20200128,8:00:00,17.982,18.095,17.967,17.983,769.4821994
20200128,12:00:00,17.983,17.987,17.532,17.592,1790.734598
20200128,16:00:00,17.593,17.593,17.427,17.464,797.6553997
20200128,20:00:00,17.47,17.523,17.421,17.468,251.9125495
20200129,0:00:00,17.47,17.481,17.351,17.417,538.7694998
20200129,4:00:00,17.418,17.49,17.418,17.469,296.9668997
20200129,8:00:00,17.469,17.525,17.464,17.501,313.1158995
20200129,12:00:00,17.502,17.512,17.417,17.455,1067.432799
20200129,16:00:00,17.455,17.582,17.428,17.573,569.1676997
20200129,20:00:00,17.573,17.583,17.516,17.559,373.1335996
20200130,0:00:00,17.562,17.62,17.549,17.615,360.4647997
20200130,4:00:00,17.615,17.69,17.577,17.681,479.4273995
20200130,8:00:00,17.681,17.753,17.665,17.714,727.4178999
20200130,12:00:00,17.714,17.99,17.682,17.976,1245.410298
20200130,16:00:00,17.978,18.031,17.855,17.889,1351.707199
20200130,20:00:00,17.889,17.895,17.798,17.823,658.0802999
20200131,0:00:00,17.826,17.841,17.788,17.814,365.4086996
20200131,4:00:00,17.812,17.874,17.81,17.872,261.9254997
20200131,8:00:00,17.872,17.901,17.835,17.877,526.9799999
20200131,12:00:00,17.878,18.071,17.777,18.051,1336.609099
20200131,16:00:00,18.055,18.079,17.974,18.036,1597.527899
20200131,20:00:00,18.036,18.059,17.977,17.998,452.6243494
20200202,20:00:00,18.003,18.09,18.003,18.062,220.9511002
20200203,0:00:00,18.065,18.072,17.8,17.824,1726.585098
20200203,4:00:00,17.824,17.834,17.699,17.757,767.6647999
20200203,8:00:00,17.762,17.822,17.73,17.778,812.3713997
20200203,12:00:00,17.774,17.813,17.579,17.657,1432.381799
20200203,16:00:00,17.655,17.691,17.611,17.672,669.9721997
20200203,20:00:00,17.672,17.703,17.638,17.691,162.12195
20200204,0:00:00,17.692,17.728,17.616,17.714,727.3030993
20200204,4:00:00,17.713,17.775,17.676,17.728,657.0144991
20200204,8:00:00,17.729,17.752,17.675,17.717,734.1325997
20200204,12:00:00,17.721,17.726,17.535,17.604,1444.366198
20200204,16:00:00,17.603,17.62,17.522,17.616,793.3837992
20200204,20:00:00,17.617,17.634,17.567,17.601,188.7172998
20200205,0:00:00,17.601,17.629,17.533,17.62,861.5934995
20200205,4:00:00,17.625,17.719,17.618,17.69,574.2900997
20200205,8:00:00,17.691,17.7,17.474,17.581,1345.601799
20200205,12:00:00,17.579,17.657,17.541,17.591,1329.1901
20200205,16:00:00,17.591,17.642,17.59,17.606,382.0083001
20200205,20:00:00,17.605,17.632,17.577,17.613,185.5515003
20200206,0:00:00,17.614,17.682,17.601,17.646,691.2811994
20200206,4:00:00,17.646,17.724,17.628,17.702,730.5464996
20200206,8:00:00,17.701,17.821,17.672,17.767,653.7854993
20200206,12:00:00,17.767,17.877,17.712,17.765,1330.653299
20200206,16:00:00,17.767,17.833,17.762,17.824,398.8739994
20200206,20:00:00,17.824,17.833,17.789,17.804,93.16054995
20200207,0:00:00,17.806,17.857,17.765,17.793,703.7296991
20200207,4:00:00,17.793,17.835,17.725,17.821,594.1662994
20200207,8:00:00,17.819,17.826,17.746,17.766,813.3769993
20200207,12:00:00,17.767,17.812,17.588,17.661,1549.396798
20200207,16:00:00,17.66,17.746,17.64,17.723,707.4086993
20200207,20:00:00,17.723,17.723,17.66,17.662,58.3264
20200209,20:00:00,17.669,17.771,17.664,17.739,256.3563001
20200210,0:00:00,17.737,17.741,17.671,17.715,989.8267996
20200210,4:00:00,17.714,17.756,17.695,17.731,541.0263998
20200210,8:00:00,17.732,17.808,17.725,17.782,649.9247997
20200210,12:00:00,17.782,17.813,17.706,17.785,845.5788
20200210,16:00:00,17.783,17.828,17.774,17.803,466.6081002
20200210,20:00:00,17.805,17.809,17.742,17.759,143.1293498
20200211,0:00:00,17.758,17.783,17.721,17.734,549.5444993
20200211,4:00:00,17.733,17.796,17.725,17.767,417.8007997
20200211,8:00:00,17.768,17.772,17.691,17.701,549.7783998
20200211,12:00:00,17.702,17.755,17.634,17.644,915.7427987
20200211,16:00:00,17.643,17.652,17.562,17.644,702.7817997
20200211,20:00:00,17.645,17.654,17.604,17.621,174.4997499
20200212,0:00:00,17.627,17.669,17.55,17.609,620.8314999
20200212,4:00:00,17.61,17.612,17.51,17.568,555.7093996
20200212,8:00:00,17.568,17.596,17.47,17.573,536.6097993
20200212,12:00:00,17.572,17.574,17.457,17.502,777.655499
20200212,16:00:00,17.501,17.567,17.449,17.458,501.3446004
20200212,20:00:00,17.464,17.529,17.455,17.519,255.4837998
20200213,0:00:00,17.517,17.616,17.501,17.615,618.8300994
20200213,4:00:00,17.614,17.67,17.589,17.666,516.9200997
20200213,8:00:00,17.666,17.683,17.63,17.636,571.5218999
20200213,12:00:00,17.636,17.725,17.581,17.694,1213.716199
20200213,16:00:00,17.695,17.695,17.622,17.635,531.8054004
20200213,20:00:00,17.635,17.659,17.616,17.659,177.1825997
20200214,0:00:00,17.649,17.681,17.613,17.644,466.9242993
20200214,4:00:00,17.645,17.697,17.632,17.695,326.5487999
20200214,8:00:00,17.694,17.714,17.669,17.695,337.7480999
20200214,12:00:00,17.696,17.797,17.668,17.747,995.297199
20200214,16:00:00,17.748,17.771,17.726,17.729,546.1837998
20200214,20:00:00,17.727,17.743,17.7,17.701,145.1799501
20200216,20:00:00,17.694,17.728,17.674,17.726,59.43009988
20200217,0:00:00,17.726,17.877,17.712,17.846,540.2461997
20200217,4:00:00,17.838,17.886,17.784,17.788,302.9558001
20200217,8:00:00,17.789,17.798,17.732,17.773,270.4787998
20200217,12:00:00,17.774,17.817,17.752,17.759,230.3271998
20200217,16:00:00,17.762,17.795,17.753,17.753,92.20499997
20200217,20:00:00,17.778,17.834,17.766,17.8,107.8871
20200218,0:00:00,17.799,17.907,17.799,17.881,644.8062992
20200218,4:00:00,17.883,17.903,17.817,17.889,418.5126996
20200218,8:00:00,17.888,17.892,17.847,17.876,493.7188998
20200218,12:00:00,17.877,18.119,17.847,18.114,1168.485149
20200218,16:00:00,18.114,18.214,18.11,18.188,951.0797994
20200218,20:00:00,18.187,18.227,18.132,18.153,239.2133997
20200219,0:00:00,18.153,18.273,18.14,18.23,885.801899
20200219,4:00:00,18.23,18.333,18.224,18.275,552.7919995
20200219,8:00:00,18.276,18.387,18.273,18.342,880.6491992
20200219,12:00:00,18.342,18.363,18.175,18.261,1556.007498
20200219,16:00:00,18.261,18.366,18.185,18.306,923.1138993
20200219,20:00:00,18.307,18.458,18.299,18.394,384.8186998
20200220,0:00:00,18.392,18.429,18.268,18.379,1144.860499
20200220,4:00:00,18.383,18.411,18.259,18.292,791.0192995
20200220,8:00:00,18.291,18.38,18.23,18.378,787.8372993
20200220,12:00:00,18.378,18.417,18.278,18.31,1816.607999
20200220,16:00:00,18.311,18.407,18.305,18.352,1459.4868
20200220,20:00:00,18.351,18.416,18.34,18.41,235.6180998
20200221,0:00:00,18.41,18.472,18.347,18.441,986.3235998
20200221,4:00:00,18.433,18.586,18.429,18.539,848.6932992
20200221,8:00:00,18.539,18.582,18.47,18.531,1041.943999
20200221,12:00:00,18.531,18.622,18.423,18.542,2215.824299
20200221,16:00:00,18.543,18.597,18.452,18.534,1125.5002
20200221,20:00:00,18.533,18.555,18.446,18.448,198.0395502
20200223,20:00:00,18.626,18.805,18.601,18.658,488.7692995
20200224,0:00:00,18.658,18.776,18.578,18.653,2117.233499
20200224,4:00:00,18.651,18.728,18.615,18.706,958.4977002
20200224,8:00:00,18.709,18.896,18.696,18.796,2294.147199
20200224,12:00:00,18.793,18.824,18.673,18.771,2780.294
20200224,16:00:00,18.774,18.934,18.581,18.59,1980.401599
20200224,20:00:00,18.593,18.685,18.525,18.605,1029.859499
20200225,0:00:00,18.601,18.636,18.45,18.597,2008.206998
20200225,4:00:00,18.595,18.612,18.246,18.327,1902.195499
20200225,8:00:00,18.328,18.462,18.313,18.362,2145.023498
20200225,12:00:00,18.368,18.456,18.313,18.343,3071.101799
20200225,16:00:00,18.344,18.368,18.148,18.226,2649.776299
20200225,20:00:00,18.226,18.226,17.847,18.054,1073.471999
20200226,0:00:00,18.055,18.187,18.003,18.063,1936.704298
20200226,4:00:00,18.063,18.15,18.055,18.079,1374.408799
20200226,8:00:00,18.079,18.203,18.037,18.079,2075.8289
20200226,12:00:00,18.08,18.083,17.784,17.888,2903.992499
20200226,16:00:00,17.889,18.003,17.851,17.973,2153.217899
20200226,20:00:00,17.973,17.981,17.855,17.913,835.8046989
20200227,0:00:00,17.906,18.053,17.901,18.049,1538.258299
20200227,4:00:00,18.047,18.131,17.999,18.06,1320.8913
20200227,8:00:00,18.059,18.083,17.958,18.043,1224.1137
20200227,12:00:00,18.04,18.098,17.866,17.872,2322.410899
20200227,16:00:00,17.877,17.894,17.686,17.728,2134.851099
20200227,20:00:00,17.727,17.851,17.614,17.789,1007.827999
20200228,0:00:00,17.788,17.858,17.5,17.5,2316.523098
20200228,4:00:00,17.5,17.562,17.035,17.243,2754.525998
20200228,8:00:00,17.243,17.39,17.183,17.214,1817.009
20200228,12:00:00,17.215,17.225,16.556,16.677,3422.745798
20200228,16:00:00,16.676,16.817,16.383,16.568,3156.695398
20200228,20:00:00,16.568,16.686,16.514,16.632,766.9594491
20200301,20:00:00,16.523,16.565,16.419,16.549,319.6842991
20200302,0:00:00,16.55,17.004,16.516,16.953,3496.692894
20200302,4:00:00,16.947,17.049,16.861,16.895,1529.407099
20200302,8:00:00,16.897,17.031,16.714,16.761,1778.417199
20200302,12:00:00,16.767,16.905,16.636,16.713,2598.087399
20200302,16:00:00,16.713,16.819,16.691,16.75,1240.5137
20200302,20:00:00,16.752,16.854,16.656,16.806,546.0752996
20200303,0:00:00,16.804,16.985,16.763,16.907,1459.798199
20200303,4:00:00,16.899,16.933,16.738,16.77,1011.237899
20200303,8:00:00,16.772,16.851,16.739,16.791,671.5975996
20200303,12:00:00,16.796,17.457,16.773,17.264,2595.154697
20200303,16:00:00,17.263,17.367,17.014,17.014,3203.582699
20200303,20:00:00,17.017,17.323,17.017,17.251,801.9470493
20200304,0:00:00,17.251,17.317,17.156,17.202,1846.029798
20200304,4:00:00,17.203,17.326,17.121,17.15,1151.6779
20200304,8:00:00,17.15,17.284,17.135,17.245,969.1502989
20200304,12:00:00,17.246,17.284,17.05,17.161,1916.493599
20200304,16:00:00,17.161,17.252,17.108,17.232,882.9724998
20200304,20:00:00,17.231,17.243,17.163,17.167,331.4925
20200305,0:00:00,17.167,17.253,17.134,17.207,800.6786994
20200305,4:00:00,17.206,17.23,17.143,17.149,443.0667992
20200305,8:00:00,17.148,17.239,17.143,17.213,587.5684992
20200305,12:00:00,17.208,17.418,17.179,17.304,1301.726096
20200305,16:00:00,17.305,17.433,17.259,17.424,1025.303699
20200305,20:00:00,17.425,17.487,17.246,17.485,468.5923493
20200306,0:00:00,17.475,17.515,17.145,17.315,1244.206998
20200306,4:00:00,17.314,17.41,17.275,17.34,1185.008399
20200306,8:00:00,17.33,17.568,17.291,17.473,1002.539798
20200306,12:00:00,17.473,17.515,17.011,17.211,3924.658798
20200306,16:00:00,17.211,17.38,17.11,17.373,1900.055899
20200306,20:00:00,17.373,17.41,17.238,17.307,620.9624497
20200308,20:00:00,17.498,17.578,17.381,17.479,287.0268977
20200309,0:00:00,17.478,17.493,17.044,17.107,2237.634996
20200309,4:00:00,17.104,17.104,16.556,16.912,3197.413099
20200309,8:00:00,16.912,17.061,16.696,16.946,1089.185699
20200309,12:00:00,16.944,16.947,16.735,16.886,1842.634195
20200309,16:00:00,16.886,17.086,16.864,16.985,1486.386799
20200309,20:00:00,16.982,17.022,16.85,16.914,426.0211498
20200310,0:00:00,16.912,17.126,16.811,17.081,1883.731398
20200310,4:00:00,17.079,17.165,16.93,17.068,1686.056699
20200310,8:00:00,17.068,17.187,17.033,17.054,1297.970099
20200310,12:00:00,17.054,17.12,16.797,16.841,2372.103699
20200310,16:00:00,16.841,16.964,16.831,16.852,1403.592199
20200310,20:00:00,16.852,17.004,16.831,16.964,333.6119999
20200311,0:00:00,16.964,17.102,16.959,17.057,1575.206098
20200311,4:00:00,17.06,17.093,16.976,17.01,1070.410999
20200311,8:00:00,17.01,17.096,16.957,17.007,948.2951993
20200311,12:00:00,17.008,17.034,16.831,16.867,1925.634899
20200311,16:00:00,16.869,16.878,16.669,16.735,1218.911199
20200311,20:00:00,16.735,16.816,16.722,16.799,347.4694
20200312,0:00:00,16.801,16.917,16.445,16.563,2859.857699
20200312,4:00:00,16.562,16.748,16.502,16.697,1176.769
20200312,8:00:00,16.696,16.748,16.505,16.509,1224.290899
20200312,12:00:00,16.505,16.513,15.522,15.557,4702.471899
20200312,16:00:00,15.556,16.192,15.509,15.648,3430.041299
20200312,20:00:00,15.651,15.828,15.63,15.704,634.5574492
20200313,0:00:00,15.701,15.782,15.311,15.457,1611.154398
20200313,4:00:00,15.462,15.862,15.445,15.784,1847.946698
20200313,8:00:00,15.783,15.85,15.576,15.763,1172.413499
20200313,12:00:00,15.759,15.853,14.643,14.754,5022.846096
20200313,16:00:00,14.753,14.803,14.432,14.638,3676.574696
20200313,20:00:00,14.637,14.711,14.571,14.711,209.3551
20200315,20:00:00,15.054,15.154,14.706,14.768,438.0885979
20200316,0:00:00,14.769,14.792,14.49,14.731,1237.0254
20200316,4:00:00,14.732,14.744,14.017,14.053,1148.294799
20200316,8:00:00,14.052,14.096,11.737,12.039,2916.002998
20200316,12:00:00,12.103,13.27,12.039,12.876,4108.192743
20200316,16:00:00,12.876,13.18,12.631,12.827,2494.282498
20200316,20:00:00,12.829,13.086,12.709,13.007,654.2486493
20200317,0:00:00,13.003,13.236,12.598,12.896,1766.729699
20200317,4:00:00,12.894,12.957,12.615,12.764,1276.8353
20200317,8:00:00,12.762,12.762,12.112,12.196,2008.767599
20200317,12:00:00,12.196,13.157,12.196,12.492,5257.112597
20200317,16:00:00,12.496,12.811,12.437,12.717,2514.390299
20200317,20:00:00,12.717,12.89,12.526,12.759,553.0010493
20200318,0:00:00,12.762,12.882,12.538,12.83,1778.649899
20200318,4:00:00,12.829,12.866,12.223,12.4,2029.373898
20200318,8:00:00,12.397,12.642,12.198,12.42,1995.361899
20200318,12:00:00,12.418,12.613,11.666,12.099,5278.394415
20200318,16:00:00,12.1,12.144,11.624,12.02,4002.297096
20200318,20:00:00,12.019,12.282,11.848,12.254,724.5831495
20200319,0:00:00,12.257,12.297,11.754,11.902,2835.654698
20200319,4:00:00,11.906,12.179,11.899,11.992,1720.283198
20200319,8:00:00,11.992,12.078,11.859,11.949,1265.517449
20200319,12:00:00,11.95,12.236,11.778,12.131,4905.793397
20200319,16:00:00,12.133,12.238,12.028,12.096,2330.950298
20200319,20:00:00,12.097,12.14,11.906,12.1,424.6125501
20200320,0:00:00,12.099,12.613,12.096,12.478,1950.920898
20200320,4:00:00,12.479,12.93,12.444,12.903,2293.283898
20200320,8:00:00,12.903,13.012,12.572,12.681,1696.683799
20200320,12:00:00,12.679,12.766,12.418,12.519,3809.169896
20200320,16:00:00,12.52,12.572,12.299,12.457,2202.080898
20200320,20:00:00,12.457,12.577,12.452,12.537,84.01224996
20200322,20:00:00,12.546,12.633,12.257,12.404,664.4796492
20200323,0:00:00,12.404,12.673,12.359,12.567,2228.901698
20200323,4:00:00,12.571,12.645,12.416,12.522,1307.662299
20200323,8:00:00,12.523,12.595,12.431,12.488,695.4543997
20200323,12:00:00,12.485,12.966,12.476,12.857,4448.389496
20200323,16:00:00,12.857,13.254,12.821,13.184,2971.773898
20200323,20:00:00,13.185,13.8,13.176,13.766,637.8428996
20200324,0:00:00,13.765,14.115,13.573,13.813,2391.733399
20200324,4:00:00,13.814,13.856,13.145,13.704,2430.380598
20200324,8:00:00,13.703,14.234,13.657,13.892,1266.044798
20200324,12:00:00,13.897,14.178,13.61,13.994,638.4659961
20200324,16:00:00,13.994,14.295,13.895,14.186,222.7477991
20200324,20:00:00,14.176,14.661,14.146,14.645,157.1480006
20200325,0:00:00,14.635,14.708,14.172,14.349,870.1136983
20200325,4:00:00,14.349,14.55,14.284,14.35,198.5312986
20200325,8:00:00,14.35,14.523,14.013,14.17,447.9398491
20200325,12:00:00,14.174,14.448,13.996,14.331,1429.8554
20200325,16:00:00,14.331,14.606,14.3,14.444,720.3907017
20200325,20:00:00,14.446,14.508,14.3,14.364,70.17424963
20200326,0:00:00,14.369,14.467,14.155,14.352,728.9544992
20200326,4:00:00,14.36,14.378,14.155,14.319,269.4717992
20200326,8:00:00,14.319,14.552,14.246,14.477,95.56209876
20200326,12:00:00,14.477,14.662,14.285,14.438,1004.88755
20200326,16:00:00,14.438,14.488,14.3,14.412,1090.603799
20200326,20:00:00,14.407,14.448,14.2,14.359,185.2004297
20200327,0:00:00,14.359,14.607,14.3,14.551,499.5065997
20200327,4:00:00,14.551,14.611,14.4,14.419,188.0210991
20200327,8:00:00,14.414,14.523,14.275,14.322,187.838209
20200327,12:00:00,14.323,14.506,14.156,14.363,1882.458798
20200327,16:00:00,14.365,14.479,14.307,14.404,574.3714005
20200327,20:00:00,14.407,14.482,14.374,14.426,14.32744999
20200329,20:00:00,14.502,14.54,14.3,14.36,118.2447497
20200330,0:00:00,14.36,14.399,13.875,13.948,1080.743449
20200330,4:00:00,13.951,13.997,13.793,13.969,782.6311992
20200330,8:00:00,13.97,14.117,13.954,14.034,560.3017994
20200330,12:00:00,14.034,14.195,13.836,14.009,791.540999
